event_id,origin_time_jst_raw,origin_timestamp_raw,training_latitude,training_longitude,training_depth_km,training_magnitude,candidate_count,match_status,accepted,origin_time_jst_corrected,origin_timestamp_corrected,origin_time_correction_s,jma_event_id,jma_origin_time_jst,jma_origin_timestamp,jma_latitude,jma_longitude,jma_depth_km,jma_magnitude,jma_region,jma_source_url,jma_source_date,time_diff_s,abs_time_diff_s,horizontal_distance_km,depth_diff_km,magnitude_diff,match_score,second_match_score,score_margin,second_jma_event_id,second_jma_origin_time_jst,second_time_diff_s,second_horizontal_distance_km,second_depth_diff_km,second_magnitude_diff
20240101172630,2024-01-01T17:26:30+09:00,1704097590.0,37.118,136.627,1.0,3.6,2,matched,1,2024-01-01T17:26:40.500+09:00,1704097600.5,10.5,20240101172640500,2024-01-01T17:26:40.500+09:00,1704097600.5,37.12833333333333,136.62333333333333,4.0,3.6,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,10.5,10.5,1.194117015798071,3.0,0.0,0.8888234031596143,5.12635027798531,4.237526874825695,20240101172541900,2024-01-01T17:25:41.900+09:00,-48.09999990463257,16.115084739154454,3.0,0.0
20240101172700,2024-01-01T17:27:00+09:00,1704097620.0,37.612,137.372,15.0,4.2,4,ambiguous,0,2024-01-01T17:26:41.100+09:00,1704097601.1,-18.90000009536743,20240101172641100,2024-01-01T17:26:41.100+09:00,1704097601.1,37.59,137.47333333333333,18.0,3.9,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,-18.90000009536743,18.90000009536743,9.256310376406802,3.0,0.30000000000000027,3.7812620784602755,4.27519643429544,0.4939343558351643,20240101172730900,2024-01-01T17:27:30.900+09:00,30.90000009536743,11.559315488915965,6.0,0.09999999999999964
20240101172900,2024-01-01T17:29:00+09:00,1704097740.0,37.632,137.537,16.0,4.5,2,matched,1,2024-01-01T17:29:03.400+09:00,1704097743.4,3.4000000953674316,20240101172903400,2024-01-01T17:29:03.400+09:00,1704097743.4,37.63333333333333,137.545,14.0,4.9,新潟県上中越沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,3.4000000953674316,3.4000000953674316,0.7199110119096873,2.0,0.40000000000000036,1.7906488722275198,5.2213086481896225,3.430659775962103,20240101172730900,2024-01-01T17:27:30.900+09:00,-89.09999990463257,4.423209923509348,7.0,0.20000000000000018
20240101173000,2024-01-01T17:30:00+09:00,1704097800.0,37.195,136.817,15.0,4.1,1,matched,1,2024-01-01T17:30:24.100+09:00,1704097824.1,24.09999990463257,20240101173024100,2024-01-01T17:30:24.100+09:00,1704097824.1,37.19833333333333,136.815,14.0,4.0,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,24.09999990463257,24.09999990463257,0.4108073184355929,1.0,0.09999999999999964,1.3188281271748696,,inf,,,,,,
20240101173300,2024-01-01T17:33:00+09:00,1704097980.0,37.673,137.453,6.0,3.8,2,matched,1,2024-01-01T17:33:37.100+09:00,1704098017.1,37.09999990463257,20240101173337100,2024-01-01T17:33:37.100+09:00,1704098017.1,37.69,137.48166666666665,1.0,4.0,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,37.09999990463257,37.09999990463257,3.1523675878831763,5.0,0.20000000000000018,3.033806847731055,4.558822551227677,1.525015703496622,20240101173412600,2024-01-01T17:34:12.600+09:00,72.59999990463257,8.194112772032959,5.0,
20240101173600,2024-01-01T17:36:00+09:00,1704098160.0,37.182,136.693,5.0,3.7,1,matched,1,2024-01-01T17:36:59.000+09:00,1704098219.0,59.0,20240101173659000,2024-01-01T17:36:59.000+09:00,1704098219.0,37.18833333333333,136.70666666666668,5.0,3.8,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,59.0,59.0,1.4006178156077265,0.0,0.09999999999999964,2.580123563121544,,inf,,,,,,
20240101173800,2024-01-01T17:38:00+09:00,1704098280.0,37.463,137.153,11.0,3.2,3,matched,1,2024-01-01T17:38:20.200+09:00,1704098300.2,20.200000047683716,20240101173820200,2024-01-01T17:38:20.200+09:00,1704098300.2,37.46333333333333,137.155,11.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,20.200000047683716,20.200000047683716,0.18037011976829312,0.0,0.09999999999999964,1.0427406922097813,3.62130958861444,2.5785688964046587,20240101173735200,2024-01-01T17:37:35.200+09:00,-24.799999952316284,5.806547951019487,3.0,0.3999999999999999
20240101173900,2024-01-01T17:39:00+09:00,1704098340.0,37.327,136.798,0.0,4.2,4,matched,1,2024-01-01T17:39:54.900+09:00,1704098394.9,54.90000009536743,20240101173954900,2024-01-01T17:39:54.900+09:00,1704098394.9,37.29833333333333,136.88666666666666,16.0,4.0,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,54.90000009536743,54.90000009536743,8.464601494514216,16.0,0.20000000000000018,5.7895869687484245,6.294324777322119,0.5047378085736947,20240101173902000,2024-01-01T17:39:02.000+09:00,2.0,14.47162388661059,10.0,0.7000000000000002
20240101174000,2024-01-01T17:40:00+09:00,1704098400.0,37.642,137.353,10.0,4.1,2,matched,1,2024-01-01T17:40:42.000+09:00,1704098442.0,42.0,20240101174042000,2024-01-01T17:40:42.000+09:00,1704098442.0,37.585,137.34833333333333,12.0,4.0,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,42.0,42.0,6.351426026563089,2.0,0.09999999999999964,3.2036185386459497,6.575964026624651,3.372345487978701,20240101174047100,2024-01-01T17:40:47.100+09:00,47.09999990463257,18.529820149017834,3.0,0.2999999999999998
20240101174200,2024-01-01T17:42:00+09:00,1704098520.0,37.277,136.972,0.0,3.2,3,matched,1,2024-01-01T17:42:02.900+09:00,1704098522.9,2.9000000953674316,20240101174202900,2024-01-01T17:42:02.900+09:00,1704098522.9,37.306666666666665,136.93666666666667,9.0,3.2,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,2.9000000953674316,2.9000000953674316,4.5444196019407626,9.0,0.0,1.9055505902337337,7.756310043784073,5.8507594535503396,20240101174257600,2024-01-01T17:42:57.600+09:00,57.59999990463257,18.8482169014816,14.0,0.20000000000000018
20240101174400,2024-01-01T17:44:00+09:00,1704098640.0,37.14,136.663,6.0,3.4,4,matched,1,2024-01-01T17:44:16.600+09:00,1704098656.6,16.59999990463257,20240101174416600,2024-01-01T17:44:16.600+09:00,1704098656.6,37.145,136.66333333333333,7.0,3.3,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,16.59999990463257,16.59999990463257,0.5567591483167298,1.0,0.10000000000000009,1.0980184931510986,6.150702509700301,5.052684016549203,20240101174435100,2024-01-01T17:44:35.100+09:00,35.09999990463257,17.736845897729413,1.0,0.3999999999999999
20240101174500,2024-01-01T17:45:00+09:00,1704098700.0,37.32,136.798,13.0,3.3,6,matched,1,2024-01-01T17:45:09.500+09:00,1704098709.5,9.5,20240101174509500,2024-01-01T17:45:09.500+09:00,1704098709.5,37.37833333333333,136.84333333333333,8.0,3.2,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,9.5,9.5,7.624361370625531,5.0,0.09999999999999964,2.674872274125105,3.6981327554047425,1.0232604812796375,20240101174435100,2024-01-01T17:44:35.100+09:00,-24.90000009536743,6.340663761129143,6.0,0.2999999999999998
20240101174700,2024-01-01T17:47:00+09:00,1704098820.0,37.443,137.132,7.0,3.2,7,matched,1,2024-01-01T17:47:09.400+09:00,1704098829.4,9.400000095367432,20240101174709400,2024-01-01T17:47:09.400+09:00,1704098829.4,37.445,137.11666666666667,7.0,3.1,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,9.400000095367432,9.400000095367432,1.3718186078808017,0.0,0.10000000000000009,0.9210303914217417,4.493822974293343,3.572792582871601,20240101174701600,2024-01-01T17:47:01.600+09:00,1.5999999046325684,10.20244822069462,4.0,0.6000000000000001
20240101174800,2024-01-01T17:48:00+09:00,1704098880.0,37.897,137.7,18.0,4.8,1,matched,1,2024-01-01T17:48:24.000+09:00,1704098904.0,24.0,20240101174824000,2024-01-01T17:48:24.000+09:00,1704098904.0,37.89333333333333,137.69833333333332,18.0,4.5,佐渡付近,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,24.0,24.0,0.43315048756550345,0.0,0.2999999999999998,1.8866300975131,,inf,,,,,,
20240101174900,2024-01-01T17:49:00+09:00,1704098940.0,37.528,137.008,3.0,4.2,3,ambiguous,0,2024-01-01T17:50:05.700+09:00,1704099005.7,65.70000004768372,20240101175005700,2024-01-01T17:50:05.700+09:00,1704099005.7,37.45166666666667,137.19,13.0,4.0,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,65.70000004768372,65.70000004768372,18.162935084248435,10.0,0.20000000000000018,7.489253685105811,7.578317500993745,0.08906381588793444,20240101174953700,2024-01-01T17:49:53.700+09:00,53.700000047683716,19.774920830354766,5.0,0.40000000000000036
20240101175000,2024-01-01T17:50:00+09:00,1704099000.0,37.452,137.195,13.0,4.1,1,matched,1,2024-01-01T17:50:05.700+09:00,1704099005.7,5.700000047683716,20240101175005700,2024-01-01T17:50:05.700+09:00,1704099005.7,37.45166666666667,137.19,13.0,4.0,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,5.700000047683716,5.700000047683716,0.44292228017677576,0.0,0.09999999999999964,0.6119177909581446,,inf,,,,,,
20240101175100,2024-01-01T17:51:00+09:00,1704099060.0,37.113,136.66,8.0,3.3,1,matched,1,2024-01-01T17:51:11.800+09:00,1704099071.8,11.799999952316284,20240101175111800,2024-01-01T17:51:11.800+09:00,1704099071.8,37.111666666666665,136.64666666666668,11.0,3.4,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,11.799999952316284,11.799999952316284,1.191564183995975,3.0,0.10000000000000009,1.2649795018764047,,inf,,,,,,
20240101175300,2024-01-01T17:53:00+09:00,1704099180.0,37.295,136.827,11.0,3.7,4,matched,1,2024-01-01T17:53:12.900+09:00,1704099192.9,12.900000095367432,20240101175312900,2024-01-01T17:53:12.900+09:00,1704099192.9,37.295,136.82666666666665,11.0,3.7,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,12.900000095367432,12.900000095367432,0.029486165093118154,0.0,0.0,0.435897236197538,6.106295512851879,5.670398276654342,20240101175408100,2024-01-01T17:54:08.100+09:00,68.09999990463257,5.681477580153969,7.0,0.6000000000000001
20240101175400,2024-01-01T17:54:00+09:00,1704099240.0,37.473,137.14,13.0,3.3,5,matched,1,2024-01-01T17:54:21.000+09:00,1704099261.0,21.0,20240101175421000,2024-01-01T17:54:21.000+09:00,1704099261.0,37.468333333333334,137.14,11.0,3.1,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,21.0,21.0,0.5189096576746695,2.0,0.19999999999999973,1.6704485982015997,3.734467288151753,2.0640186899501534,20240101175459600,2024-01-01T17:54:59.600+09:00,59.59999990463257,4.405669789986667,2.0,0.20000000000000018
20240101175500,2024-01-01T17:55:00+09:00,1704099300.0,37.377,136.893,0.0,3.6,6,matched,1,2024-01-01T17:55:18.100+09:00,1704099318.1,18.09999990463257,20240101175518100,2024-01-01T17:55:18.100+09:00,1704099318.1,37.413333333333334,136.90166666666667,10.0,3.7,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,18.09999990463257,18.09999990463257,4.111986939365425,10.0,0.10000000000000009,2.7590640513608373,6.130230374969467,3.3711663236086298,20240101175620900,2024-01-01T17:56:20.900+09:00,80.90000009536743,8.834485192286103,0.0,0.49999999999999956
20240101175600,2024-01-01T17:56:00+09:00,1704099360.0,37.29,136.912,14.0,3.8,6,matched,1,2024-01-01T17:57:17.100+09:00,1704099437.1,77.09999990463257,20240101175717100,2024-01-01T17:57:17.100+09:00,1704099437.1,37.29,136.91166666666666,14.0,3.8,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,77.09999990463257,77.09999990463257,0.02948812484353582,0.0,0.0,2.575897621789793,4.507224047145115,1.9313264253553224,20240101175618200,2024-01-01T17:56:18.200+09:00,18.200000047683716,10.00278689444496,9.0,0.2999999999999998
20240101175800,2024-01-01T17:58:00+09:00,1704099480.0,37.23,136.73,8.0,3.7,5,matched,1,2024-01-01T17:58:45.400+09:00,1704099525.4,45.40000009536743,20240101175845400,2024-01-01T17:58:45.400+09:00,1704099525.4,37.26,136.70166666666665,9.0,3.7,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,45.40000009536743,45.40000009536743,4.173474419695178,1.0,0.0,2.4480282204512833,5.844685128228414,3.3966569077771305,20240101175717100,2024-01-01T17:57:17.100+09:00,-42.90000009536743,17.406758958580838,6.0,0.09999999999999964
20240101175900,2024-01-01T17:59:00+09:00,1704099540.0,37.288,136.685,6.0,3.5,4,matched,1,2024-01-01T17:58:45.400+09:00,1704099525.4,-14.599999904632568,20240101175845400,2024-01-01T17:58:45.400+09:00,1704099525.4,37.26,136.70166666666665,9.0,3.7,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,-14.599999904632568,14.599999904632568,3.4450571156514895,3.0,0.20000000000000018,2.1423447532847177,2.9609475919643593,0.8186028386796416,20240101175918700,2024-01-01T17:59:18.700+09:00,18.700000047683716,5.354737951874506,6.0,0.20000000000000018
20240101180000,2024-01-01T18:00:00+09:00,1704099600.0,37.345,136.937,9.0,3.8,3,matched,1,2024-01-01T18:00:10.000+09:00,1704099610.0,10.0,20240101180010000,2024-01-01T18:00:10.000+09:00,1704099610.0,37.343333333333334,136.93833333333333,9.0,3.9,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,10.0,10.0,0.21963165687848352,0.0,0.10000000000000009,0.7105929980423636,5.621817555527453,4.91122455748509,20240101180050600,2024-01-01T18:00:50.600+09:00,50.59999990463257,5.5090877935318465,5.0,0.6999999999999997
20240101180100,2024-01-01T18:01:00+09:00,1704099660.0,37.127,136.682,6.0,3.6,2,matched,1,2024-01-01T18:01:28.300+09:00,1704099688.3,28.299999952316284,20240101180128300,2024-01-01T18:01:28.300+09:00,1704099688.3,37.126666666666665,136.685,7.0,3.6,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,28.299999952316284,28.299999952316284,0.26853784201624065,1.0,0.0,1.0970409001471242,7.499316312380243,6.402275412233118,20240101175937200,2024-01-01T17:59:37.200+09:00,-82.79999995231628,4.529914903181834,5.0,1.0
20240101180200,2024-01-01T18:02:00+09:00,1704099720.0,37.432,137.11,7.0,3.3,1,matched,1,2024-01-01T18:02:09.900+09:00,1704099729.9,9.900000095367432,20240101180209900,2024-01-01T18:02:09.900+09:00,1704099729.9,37.41833333333334,137.135,4.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,9.900000095367432,9.900000095367432,2.6801136159608645,3.0,0.0,1.1660227263710874,,inf,,,,,,
20240101180300,2024-01-01T18:03:00+09:00,1704099780.0,37.592,137.407,14.0,5.5,1,matched,1,2024-01-01T18:03:50.100+09:00,1704099830.1,50.09999990463257,20240101180350100,2024-01-01T18:03:50.100+09:00,1704099830.1,37.59166666666667,137.40666666666667,14.0,5.5,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,50.09999990463257,50.09999990463257,0.04729032890602107,0.0,0.0,1.67945806260229,,inf,,,,,,
20240101180600,2024-01-01T18:06:00+09:00,1704099960.0,37.538,137.453,13.0,4.7,1,matched,1,2024-01-01T18:06:14.600+09:00,1704099974.6,14.599999904632568,20240101180614600,2024-01-01T18:06:14.600+09:00,1704099974.6,37.54333333333334,137.45333333333335,14.0,4.6,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,14.599999904632568,14.599999904632568,0.5937674007086069,1.0,0.10000000000000053,1.0387534769628088,,inf,,,,,,
20240101180800,2024-01-01T18:08:00+09:00,1704100080.0,37.578,137.382,14.0,5.8,1,matched,1,2024-01-01T18:08:18.400+09:00,1704100098.4,18.40000009536743,20240101180818400,2024-01-01T18:08:18.400+09:00,1704100098.4,37.57833333333333,137.38166666666666,14.0,5.8,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,18.40000009536743,18.40000009536743,0.047293678072750735,0.0,0.0,0.6227920721267979,,inf,,,,,,
20240101181000,2024-01-01T18:10:00+09:00,1704100200.0,37.49,137.208,10.0,3.9,4,matched,1,2024-01-01T18:10:10.400+09:00,1704100210.4,10.400000095367432,20240101181010400,2024-01-01T18:10:10.400+09:00,1704100210.4,37.485,137.215,10.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,10.400000095367432,10.400000095367432,0.8310018158485293,0.0,0.2999999999999998,1.5128670330152865,4.993736255437371,3.4808692224220845,20240101181111500,2024-01-01T18:11:11.500+09:00,71.5,12.552014610520187,1.0,0.0
20240101181400,2024-01-01T18:14:00+09:00,1704100440.0,37.5,137.2,10.0,4.3,2,matched,1,2024-01-01T18:14:15.600+09:00,1704100455.6,15.599999904632568,20240101181415600,2024-01-01T18:14:15.600+09:00,1704100455.6,37.48,137.24666666666667,13.0,4.4,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,15.599999904632568,15.599999904632568,4.679551170699791,3.0,0.10000000000000053,2.089243564294379,4.012577978792816,1.923334414498437,20240101181245500,2024-01-01T18:12:45.500+09:00,-74.5,4.146223227297414,7.0,
20240101182100,2024-01-01T18:21:00+09:00,1704100860.0,37.2,136.8,0.0,3.8,2,matched,1,2024-01-01T18:21:43.000+09:00,1704100903.0,43.0,20240101182143000,2024-01-01T18:21:43.000+09:00,1704100903.0,37.18666666666667,136.79,8.0,3.8,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,43.0,43.0,1.7270507869064953,8.0,0.0,2.5787434907146327,3.3662553264847275,0.7875118357700948,20240101182012000,2024-01-01T18:20:12.000+09:00,-48.0,2.664609965756976,9.0,0.09999999999999964
20240101182300,2024-01-01T18:23:00+09:00,1704100980.0,37.3,137.2,10.0,4.4,0,no_candidate,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240101182500,2024-01-01T18:25:00+09:00,1704101100.0,37.5,137.3,10.0,3.9,1,matched,1,2024-01-01T18:25:27.000+09:00,1704101127.0,27.0,20240101182527000,2024-01-01T18:25:27.000+09:00,1704101127.0,37.526666666666664,137.31166666666667,7.0,3.9,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,27.0,27.0,3.13867282072076,3.0,0.0,1.827734564144152,,inf,,,,,,
20240101183000,2024-01-01T18:30:00+09:00,1704101400.0,37.552,137.372,12.0,4.9,1,matched,1,2024-01-01T18:30:22.400+09:00,1704101422.4,22.40000009536743,20240101183022400,2024-01-01T18:30:22.400+09:00,1704101422.4,37.55166666666667,137.37166666666667,12.0,4.9,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,22.40000009536743,22.40000009536743,0.04730012948108531,0.0,0.0,0.7561266957417981,,inf,,,,,,
20240101183300,2024-01-01T18:33:00+09:00,1704101580.0,37.5,137.2,10.0,3.6,3,ambiguous,0,2024-01-01T18:33:40.100+09:00,1704101620.1,40.09999990463257,20240101183340100,2024-01-01T18:33:40.100+09:00,1704101620.1,37.42666666666667,137.14,4.0,3.9,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,40.09999990463257,40.09999990463257,9.722962261573324,6.0,0.2999999999999998,4.881259115802417,5.068914833571897,0.18765571776948065,20240101183223300,2024-01-01T18:32:23.300+09:00,-36.700000047683716,8.8945741599122,4.0,0.5
20240101184000,2024-01-01T18:40:00+09:00,1704102000.0,37.107,136.647,6.0,4.8,1,matched,1,2024-01-01T18:39:59.700+09:00,1704101999.7,-0.2999999523162842,20240101183959700,2024-01-01T18:39:59.700+09:00,1704101999.7,37.10666666666667,136.64666666666668,6.0,4.8,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,-0.2999999523162842,0.2999999523162842,0.04740877501638748,0.0,0.0,0.019481753413820302,,inf,,,,,,
20240101184400,2024-01-01T18:44:00+09:00,1704102240.0,37.302,136.835,8.0,3.8,2,matched,1,2024-01-01T18:43:59.400+09:00,1704102239.4,-0.5999999046325684,20240101184359400,2024-01-01T18:43:59.400+09:00,1704102239.4,37.18666666666667,136.83666666666667,10.0,4.0,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,-0.5999999046325684,0.5999999046325684,12.825330087842636,2.0,0.20000000000000018,3.45173268105628,6.2943267340346285,2.8425940529783484,20240101184231500,2024-01-01T18:42:31.500+09:00,-88.5,6.8883003368398095,3.0,0.5
20240101184500,2024-01-01T18:45:00+09:00,1704102300.0,37.572,137.627,18.0,4.5,2,matched,1,2024-01-01T18:45:19.000+09:00,1704102319.0,19.0,20240101184519000,2024-01-01T18:45:19.000+09:00,1704102319.0,37.56666666666667,137.62166666666667,20.0,4.6,新潟県上中越沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,19.0,19.0,0.7567334784820592,2.0,0.09999999999999964,1.3180133623630772,5.756314525558483,4.438301163195406,20240101184526700,2024-01-01T18:45:26.700+09:00,26.700000047683716,18.49823928651179,5.0,0.20000000000000018
20240101184600,2024-01-01T18:46:00+09:00,1704102360.0,37.738,137.613,11.0,3.3,3,matched,1,2024-01-01T18:46:27.400+09:00,1704102387.4,27.40000009536743,20240101184627400,2024-01-01T18:46:27.400+09:00,1704102387.4,37.72,137.61833333333334,11.0,3.1,佐渡付近,https://www.data.jma.go.jp/eqev/data/daily_map/20240101.html,20240101,27.40000009536743,27.40000009536743,2.0557331013358366,0.0,0.19999999999999973,1.9911466234460808,2.864402209441561,0.8732555859954803,20240101184657400,2024-01-01T18:46:57.400+09:00,57.40000009536743,0.9220110313132286,1.0,0.20000000000000018
