year,event_id,knet_station,hinet_station,series,seconds_relative_to_theoretical_p,value
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.911763429641724,4672.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.841763496398926,4669.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.771763563156128,4647.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.70176339149475,4639.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.631763458251953,4630.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.561763525009155,4639.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.491763591766357,4652.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.42176342010498,4674.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.351763486862183,4707.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.281763553619385,4709.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.211763381958008,4709.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.14176344871521,4705.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.071763515472412,4699.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-25.001763582229614,4689.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.931763410568237,4675.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.86176347732544,4662.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.79176354408264,4677.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.721763372421265,4682.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.651763439178467,4661.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.58176350593567,4651.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.51176357269287,4649.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.441763401031494,4642.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.371763467788696,4638.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.3017635345459,4624.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.2317636013031,4617.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.161763429641724,4639.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.091763496398926,4639.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-24.021763563156128,4629.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.95176339149475,4625.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.881763458251953,4635.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.811763525009155,4618.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.741763591766357,4621.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.67176342010498,4632.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.601763486862183,4652.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.531763553619385,4662.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.461763381958008,4658.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.39176344871521,4662.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.321763515472412,4645.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.251763582229614,4629.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.181763410568237,4590.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.11176347732544,4568.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-23.04176354408264,4558.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.971763372421265,4574.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.901763439178467,4583.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.83176350593567,4613.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.76176357269287,4623.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.691763401031494,4636.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.621763467788696,4642.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.5517635345459,4665.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.4817636013031,4651.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.411763429641724,4637.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.341763496398926,4660.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.271763563156128,4666.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.20176339149475,4669.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.131763458251953,4656.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-22.061763525009155,4633.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.991763591766357,4594.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.92176342010498,4597.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.851763486862183,4579.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.781763553619385,4574.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.711763381958008,4585.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.64176344871521,4601.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.571763515472412,4615.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.501763582229614,4633.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.431763410568237,4636.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.36176347732544,4632.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.29176354408264,4649.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.221763372421265,4675.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.151763439178467,4696.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.08176350593567,4730.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-21.01176357269287,4726.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.941763401031494,4753.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.871763467788696,4760.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.8017635345459,4756.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.7317636013031,4740.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.661763429641724,4749.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.591763496398926,4764.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.521763563156128,4768.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.45176339149475,4772.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.381763458251953,4785.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.311763525009155,4768.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.241763591766357,4734.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.17176342010498,4703.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.101763486862183,4664.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-20.031763553619385,4632.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.961763381958008,4588.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.89176344871521,4573.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.821763515472412,4561.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.751763582229614,4544.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.681763410568237,4552.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.61176347732544,4539.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.54176354408264,4523.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.471763372421265,4501.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.401763439178467,4457.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.33176350593567,4434.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.26176357269287,4435.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.191763401031494,4433.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.121763467788696,4443.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-19.0517635345459,4472.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.9817636013031,4498.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.911763429641724,4536.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.841763496398926,4585.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.771763563156128,4608.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.70176339149475,4637.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.631763458251953,4649.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.561763525009155,4662.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.491763591766357,4662.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.42176342010498,4661.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.351763486862183,4677.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.281763553619385,4669.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.211763381958008,4677.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.14176344871521,4694.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.071763515472412,4711.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-18.001763582229614,4733.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.931763410568237,4744.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.86176347732544,4747.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.79176354408264,4777.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.721763372421265,4783.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.651763439178467,4801.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.58176350593567,4804.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.51176357269287,4780.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.441763401031494,4756.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.371763467788696,4730.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.3017635345459,4715.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.2317636013031,4691.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.161763429641724,4679.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.091763496398926,4666.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-17.021763563156128,4640.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.95176339149475,4612.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.881763458251953,4570.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.811763525009155,4558.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.741763591766357,4529.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.67176342010498,4526.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.601763486862183,4513.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.531763553619385,4489.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.461763381958008,4501.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.39176344871521,4511.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.321763515472412,4527.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.251763582229614,4544.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.181763410568237,4562.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.11176347732544,4577.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-16.04176354408264,4555.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.971763372421265,4544.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.901763439178467,4550.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.831763505935669,4569.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.761763572692871,4585.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.691763401031494,4620.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.621763467788696,4685.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.551763534545898,4748.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.4817636013031,4787.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.411763429641724,4818.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.341763496398926,4837.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.271763563156128,4828.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.201763391494751,4818.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.131763458251953,4819.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-15.061763525009155,4810.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.991763591766357,4781.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.92176342010498,4757.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.851763486862183,4752.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.781763553619385,4723.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.711763381958008,4703.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.64176344871521,4678.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.571763515472412,4667.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.501763582229614,4638.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.431763410568237,4636.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.36176347732544,4633.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.291763544082642,4638.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.221763372421265,4645.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.151763439178467,4650.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.081763505935669,4624.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-14.011763572692871,4590.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.941763401031494,4586.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.871763467788696,4537.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.801763534545898,4530.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.7317636013031,4511.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.661763429641724,4494.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.591763496398926,4487.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.521763563156128,4506.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.451763391494751,4543.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.381763458251953,4555.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.311763525009155,4585.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.241763591766357,4588.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.17176342010498,4613.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.101763486862183,4621.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-13.031763553619385,4615.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.961763381958008,4621.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.89176344871521,4617.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.821763515472412,4608.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.751763582229614,4625.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.681763410568237,4635.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.61176347732544,4654.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.541763544082642,4669.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.471763372421265,4693.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.401763439178467,4699.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.331763505935669,4713.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.261763572692871,4706.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.191763401031494,4703.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.121763467788696,4695.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-12.051763534545898,4653.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.9817636013031,4646.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.911763429641724,4626.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.841763496398926,4626.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.771763563156128,4610.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.701763391494751,4612.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.631763458251953,4605.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.561763525009155,4629.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.491763591766357,4624.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.42176342010498,4630.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.351763486862183,4616.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.281763553619385,4628.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.211763381958008,4628.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.14176344871521,4617.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.071763515472412,4600.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-11.001763582229614,4600.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.931763410568237,4593.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.86176347732544,4613.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.791763544082642,4632.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.721763372421265,4648.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.651763439178467,4648.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.581763505935669,4663.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.511763572692871,4693.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.441763401031494,4711.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.371763467788696,4727.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.301763534545898,4736.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.2317636013031,4744.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.161763429641724,4749.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.091763496398926,4754.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-10.021763563156128,4771.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.951763391494751,4756.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.881763458251953,4736.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.811763525009155,4710.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.741763591766357,4650.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.67176342010498,4627.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.601763486862183,4630.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.531763553619385,4641.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.461763381958008,4622.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.39176344871521,4602.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.321763515472412,4582.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.251763582229614,4588.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.181763410568237,4599.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.11176347732544,4617.0
2004,20040401054100,IWTH04,N.SMTH,hinet_vertical_raw_counts,-9.041763544082642,4630.0
