year,event_id,path,size_bytes,catalog_event,outer_tar_valid,outer_member_count,has_knet_product,has_kiknet_product,has_image_product,product_class,error
2000,20000211205700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000211205700.tar,9052160,1,1,3,1,1,1,both,
2000,20000211222900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000211222900.tar,5447680,1,1,3,1,1,1,both,
2000,20000212120100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000212120100.tar,7342080,1,1,3,1,1,1,both,
2000,20000214222200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000214222200.tar,2406400,1,1,2,1,0,1,knet_only,
2000,20000217082800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000217082800.tar,2211840,1,1,3,1,1,1,both,
2000,20000217230100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000217230100.tar,5437440,1,1,3,1,1,1,both,
2000,20000218223800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000218223800.tar,1996800,1,1,2,1,0,1,knet_only,
2000,20000219223300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000219223300.tar,3645440,1,1,2,1,0,1,knet_only,
2000,20000220225800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000220225800.tar,2856960,1,1,2,1,0,1,knet_only,
2000,20000221154500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000221154500.tar,4628480,1,1,3,1,1,1,both,
2000,20000222135900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000222135900.tar,3072000,1,1,3,1,1,1,both,
2000,20000223182100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000223182100.tar,2764800,1,1,2,1,0,1,knet_only,
2000,20000224145500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000224145500.tar,2877440,1,1,3,1,1,1,both,
2000,20000225152500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000225152500.tar,3246080,1,1,2,1,0,1,knet_only,
2000,20000227000300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000227000300.tar,15861760,1,1,3,1,1,1,both,
2000,20000227011900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000227011900.tar,1710080,1,1,3,1,1,1,both,
2000,20000228051000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000228051000.tar,2969600,1,1,3,1,1,1,both,
2000,20000228193000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000228193000.tar,10106880,1,1,3,1,1,1,both,
2000,20000229191500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000229191500.tar,4741120,1,1,3,1,1,1,both,
2000,20000301051100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000301051100.tar,2068480,1,1,3,1,1,1,both,
2000,20000303092300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000303092300.tar,9789440,1,1,3,1,1,1,both,
2000,20000304093400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000304093400.tar,3420160,1,1,3,1,1,1,both,
2000,20000304123500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000304123500.tar,3235840,1,1,3,1,1,1,both,
2000,20000304195200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000304195200.tar,4679680,1,1,3,1,1,1,both,
2000,20000306163000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000306163000.tar,3512320,1,1,3,1,1,1,both,
2000,20000307171000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000307171000.tar,481280,1,1,2,1,0,1,knet_only,
2000,20000307232500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000307232500.tar,2129920,1,1,3,1,1,1,both,
2000,20000309135100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000309135100.tar,2181120,1,1,2,0,1,1,kiknet_only,
2000,20000309141700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000309141700.tar,1136640,1,1,2,0,1,1,kiknet_only,
2000,20000309142000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000309142000.tar,778240,1,1,2,0,1,1,kiknet_only,
2000,20000309191600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000309191600.tar,1546240,1,1,2,0,1,1,kiknet_only,
2000,20000310093600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000310093600.tar,2375680,1,1,3,1,1,1,both,
2000,20000311225300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000311225300.tar,1402880,1,1,2,0,1,1,kiknet_only,
2000,20000312024900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000312024900.tar,2406400,1,1,2,0,1,1,kiknet_only,
2000,20000313065800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000313065800.tar,2641920,1,1,2,1,0,1,knet_only,
2000,20000315233300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000315233300.tar,3317760,1,1,3,1,1,1,both,
2000,20000318110800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000318110800.tar,10280960,1,1,3,1,1,1,both,
2000,20000319124900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000319124900.tar,5099520,1,1,3,1,1,1,both,
2000,20000320062600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000320062600.tar,18411520,1,1,3,1,1,1,both,
2000,20000324201200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000324201200.tar,1976320,1,1,3,1,1,1,both,
2000,20000324230000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000324230000.tar,12462080,1,1,3,1,1,1,both,
2000,20000325220200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000325220200.tar,2344960,1,1,3,1,1,1,both,
2000,20000326040800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000326040800.tar,1239040,1,1,3,1,1,1,both,
2000,20000329055700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329055700.tar,3031040,1,1,2,0,1,1,kiknet_only,
2000,20000329070800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329070800.tar,890880,1,1,2,1,0,1,knet_only,
2000,20000329094200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329094200.tar,737280,1,1,2,1,0,1,knet_only,
2000,20000329130900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329130900.tar,573440,1,1,2,1,0,1,knet_only,
2000,20000329155600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329155600.tar,6440960,1,1,3,1,1,1,both,
2000,20000329172200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329172200.tar,1699840,1,1,2,1,0,1,knet_only,
2000,20000329182100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329182100.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000329183500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329183500.tar,757760,1,1,2,1,0,1,knet_only,
2000,20000329194000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329194000.tar,983040,1,1,2,1,0,1,knet_only,
2000,20000329200100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329200100.tar,1249280,1,1,2,1,0,1,knet_only,
2000,20000329205800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329205800.tar,788480,1,1,2,1,0,1,knet_only,
2000,20000329210300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329210300.tar,716800,1,1,2,1,0,1,knet_only,
2000,20000329212300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329212300.tar,563200,1,1,2,1,0,1,knet_only,
2000,20000329225100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329225100.tar,460800,1,1,2,1,0,1,knet_only,
2000,20000329231200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329231200.tar,573440,1,1,2,1,0,1,knet_only,
2000,20000329232500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329232500.tar,460800,1,1,2,1,0,1,knet_only,
2000,20000329235000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000329235000.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000330000300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330000300.tar,573440,1,1,2,1,0,1,knet_only,
2000,20000330001600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330001600.tar,440320,1,1,2,1,0,1,knet_only,
2000,20000330002000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330002000.tar,665600,1,1,2,1,0,1,knet_only,
2000,20000330011200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330011200.tar,727040,1,1,2,1,0,1,knet_only,
2000,20000330012600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330012600.tar,757760,1,1,2,1,0,1,knet_only,
2000,20000330025400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330025400.tar,1894400,1,1,2,1,0,1,knet_only,
2000,20000330032000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330032000.tar,1536000,1,1,2,1,0,1,knet_only,
2000,20000330051600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330051600.tar,921600,1,1,2,1,0,1,knet_only,
2000,20000330052100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330052100.tar,1280000,1,1,2,1,0,1,knet_only,
2000,20000330060900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330060900.tar,471040,1,1,2,1,0,1,knet_only,
2000,20000330062300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330062300.tar,481280,1,1,2,1,0,1,knet_only,
2000,20000330083400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330083400.tar,604160,1,1,2,1,0,1,knet_only,
2000,20000330091200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330091200.tar,1658880,1,1,2,1,0,1,knet_only,
2000,20000330092000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330092000.tar,604160,1,1,2,1,0,1,knet_only,
2000,20000330092600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330092600.tar,655360,1,1,2,1,0,1,knet_only,
2000,20000330093200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330093200.tar,481280,1,1,2,1,0,1,knet_only,
2000,20000330100900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330100900.tar,737280,1,1,2,1,0,1,knet_only,
2000,20000330101700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330101700.tar,614400,1,1,2,1,0,1,knet_only,
2000,20000330102400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330102400.tar,512000,1,1,2,1,0,1,knet_only,
2000,20000330102700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330102700.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330103200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330103200.tar,1013760,1,1,2,1,0,1,knet_only,
2000,20000330104200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330104200.tar,614400,1,1,2,1,0,1,knet_only,
2000,20000330104600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330104600.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330110500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330110500.tar,501760,1,1,2,1,0,1,knet_only,
2000,20000330111300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330111300.tar,614400,1,1,2,1,0,1,knet_only,
2000,20000330114400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330114400.tar,1075200,1,1,2,1,0,1,knet_only,
2000,20000330114800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330114800.tar,1198080,1,1,2,1,0,1,knet_only,
2000,20000330115200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330115200.tar,460800,1,1,2,1,0,1,knet_only,
2000,20000330115900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330115900.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330122800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330122800.tar,460800,1,1,2,1,0,1,knet_only,
2000,20000330123700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330123700.tar,1187840,1,1,2,1,0,1,knet_only,
2000,20000330124300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330124300.tar,921600,1,1,2,1,0,1,knet_only,
2000,20000330125300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330125300.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000330130100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330130100.tar,471040,1,1,2,1,0,1,knet_only,
2000,20000330132200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330132200.tar,573440,1,1,2,1,0,1,knet_only,
2000,20000330133500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330133500.tar,768000,1,1,2,1,0,1,knet_only,
2000,20000330135300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330135300.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000330135700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330135700.tar,768000,1,1,2,1,0,1,knet_only,
2000,20000330140200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330140200.tar,1280000,1,1,2,1,0,1,knet_only,
2000,20000330143000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330143000.tar,931840,1,1,2,1,0,1,knet_only,
2000,20000330143600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330143600.tar,460800,1,1,2,1,0,1,knet_only,
2000,20000330144500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330144500.tar,645120,1,1,2,1,0,1,knet_only,
2000,20000330145100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330145100.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000330150900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330150900.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330152700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330152700.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330153100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330153100.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330154400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330154400.tar,604160,1,1,2,1,0,1,knet_only,
2000,20000330155600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330155600.tar,604160,1,1,2,1,0,1,knet_only,
2000,20000330155900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330155900.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000330161400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330161400.tar,768000,1,1,2,1,0,1,knet_only,
2000,20000330163300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330163300.tar,604160,1,1,2,1,0,1,knet_only,
2000,20000330165300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330165300.tar,491520,1,1,2,1,0,1,knet_only,
2000,20000330170200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330170200.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000330170600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330170600.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000330171300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330171300.tar,1925120,1,1,2,1,0,1,knet_only,
2000,20000330172200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330172200.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000330181700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330181700.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330182300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330182300.tar,901120,1,1,2,1,0,1,knet_only,
2000,20000330185100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330185100.tar,1720320,1,1,2,1,0,1,knet_only,
2000,20000330193000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330193000.tar,778240,1,1,2,1,0,1,knet_only,
2000,20000330211200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330211200.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000330214500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330214500.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000330220100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330220100.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000330223800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330223800.tar,583680,1,1,2,1,0,1,knet_only,
2000,20000330233300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000330233300.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000331020800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331020800.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000331024700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331024700.tar,419840,1,1,2,1,0,1,knet_only,
2000,20000331033800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331033800.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000331034200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331034200.tar,542720,1,1,2,1,0,1,knet_only,
2000,20000331045900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331045900.tar,747520,1,1,2,1,0,1,knet_only,
2000,20000331055200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331055200.tar,450560,1,1,2,1,0,1,knet_only,
2000,20000331063300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331063300.tar,737280,1,1,2,1,0,1,knet_only,
2000,20000331070000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331070000.tar,1228800,1,1,2,1,0,1,knet_only,
2000,20000331092900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331092900.tar,460800,1,1,2,1,0,1,knet_only,
2000,20000331110500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331110500.tar,593920,1,1,2,1,0,1,knet_only,
2000,20000331195500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331195500.tar,563200,1,1,2,1,0,1,knet_only,
2000,20000331233100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000331233100.tar,5457920,1,1,3,1,1,1,both,
2000,20000401031200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000401031200.tar,4515840,1,1,2,1,0,1,knet_only,
2000,20000401032600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000401032600.tar,563200,1,1,2,1,0,1,knet_only,
2000,20000406101400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000406101400.tar,6440960,1,1,3,1,1,1,both,
2000,20000407155400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000407155400.tar,3512320,1,1,3,1,1,1,both,
2000,20000407174900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000407174900.tar,1228800,1,1,2,0,1,1,kiknet_only,
2000,20000408145700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000408145700.tar,1464320,1,1,2,0,1,1,kiknet_only,
2000,20000410063000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000410063000.tar,20766720,1,1,3,1,1,1,both,
2000,20000411113100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000411113100.tar,11345920,1,1,3,1,1,1,both,
2000,20000411121000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000411121000.tar,3891200,1,1,3,1,1,1,both,
2000,20000411184700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000411184700.tar,3143680,1,1,2,0,1,1,kiknet_only,
2000,20000412000800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000412000800.tar,2304000,1,1,2,1,0,1,knet_only,
2000,20000412030500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000412030500.tar,3481600,1,1,3,1,1,1,both,
2000,20000412043600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000412043600.tar,3246080,1,1,3,1,1,1,both,
2000,20000412201800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000412201800.tar,4034560,1,1,3,1,1,1,both,
2000,20000413065100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000413065100.tar,4259840,1,1,2,1,0,1,knet_only,
2000,20000413110700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000413110700.tar,7464960,1,1,3,1,1,1,both,
2000,20000414215300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000414215300.tar,2508800,1,1,2,1,0,1,knet_only,
2000,20000414220400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000414220400.tar,1904640,1,1,2,1,0,1,knet_only,
2000,20000415024100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000415024100.tar,24504320,1,1,3,1,1,1,both,
2000,20000415052600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000415052600.tar,8355840,1,1,3,1,1,1,both,
2000,20000416015700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000416015700.tar,501760,1,1,2,0,1,1,kiknet_only,
2000,20000417142300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000417142300.tar,2498560,1,1,3,1,1,1,both,
2000,20000421191200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000421191200.tar,1484800,1,1,2,1,0,1,knet_only,
2000,20000422215500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000422215500.tar,3246080,1,1,3,1,1,1,both,
2000,20000424024200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000424024200.tar,3389440,1,1,3,1,1,1,both,
2000,20000425103200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000425103200.tar,2058240,1,1,2,0,1,1,kiknet_only,
2000,20000426044800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000426044800.tar,6195200,1,1,3,1,1,1,both,
2000,20000426050900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000426050900.tar,1372160,1,1,2,1,0,1,knet_only,
2000,20000428001900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000428001900.tar,911360,1,1,2,0,1,1,kiknet_only,
2000,20000428114200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000428114200.tar,12953600,1,1,3,1,1,1,both,
2000,20000428123900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000428123900.tar,4608000,1,1,3,1,1,1,both,
2000,20000429183500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000429183500.tar,12595200,1,1,3,1,1,1,both,
2000,20000429183800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000429183800.tar,1730560,1,1,2,0,1,1,kiknet_only,
2000,20000429203000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000429203000.tar,4014080,1,1,3,1,1,1,both,
2000,20000429212900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000429212900.tar,1689600,1,1,2,0,1,1,kiknet_only,
2000,20000430000600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000430000600.tar,1290240,1,1,2,0,1,1,kiknet_only,
2000,20000430091900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000430091900.tar,8048640,1,1,3,1,1,1,both,
2000,20000502233300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000502233300.tar,2416640,1,1,3,1,1,1,both,
2000,20000504110200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000504110200.tar,11960320,1,1,3,1,1,1,both,
2000,20000508184500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000508184500.tar,10229760,1,1,3,1,1,1,both,
2000,20000510103200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000510103200.tar,7905280,1,1,3,1,1,1,both,
2000,20000511031500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000511031500.tar,3184640,1,1,2,0,1,1,kiknet_only,
2000,20000511063600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000511063600.tar,3624960,1,1,3,1,1,1,both,
2000,20000513040800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000513040800.tar,2590720,1,1,2,0,1,1,kiknet_only,
2000,20000513183300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000513183300.tar,1105920,1,1,2,1,0,1,knet_only,
2000,20000516040900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000516040900.tar,23838720,1,1,3,1,1,1,both,
2000,20000516054300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000516054300.tar,7270400,1,1,3,1,1,1,both,
2000,20000516194000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000516194000.tar,14858240,1,1,3,1,1,1,both,
2000,20000517120400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000517120400.tar,6451200,1,1,3,1,1,1,both,
2000,20000518215300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000518215300.tar,1648640,1,1,3,1,1,1,both,
2000,20000519022900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000519022900.tar,9021440,1,1,3,1,1,1,both,
2000,20000520233900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000520233900.tar,8765440,1,1,3,1,1,1,both,
2000,20000521104200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000521104200.tar,14141440,1,1,3,1,1,1,both,
2000,20000521231900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000521231900.tar,4188160,1,1,2,1,0,1,knet_only,
2000,20000522121800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000522121800.tar,1853440,1,1,3,1,1,1,both,
2000,20000523085600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000523085600.tar,6871040,1,1,3,1,1,1,both,
2000,20000524192300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000524192300.tar,3020800,1,1,2,1,0,1,knet_only,
2000,20000526175700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000526175700.tar,3379200,1,1,3,1,1,1,both,
2000,20000530232800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000530232800.tar,5437440,1,1,3,1,1,1,both,
2000,20000531175900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000531175900.tar,1464320,1,1,2,0,1,1,kiknet_only,
2000,20000602150600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000602150600.tar,11520000,1,1,3,1,1,1,both,
2000,20000602212600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000602212600.tar,9420800,1,1,3,1,1,1,both,
2000,20000603071700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000603071700.tar,4546560,1,1,3,1,1,1,both,
2000,20000603175000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000603175000.tar,1423360,1,1,2,1,0,1,knet_only,
2000,20000603175400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000603175400.tar,27473920,1,1,3,1,1,1,both,
2000,20000604011500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000604011500.tar,2713600,1,1,3,1,1,1,both,
2000,20000604084000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000604084000.tar,778240,1,1,2,0,1,1,kiknet_only,
2000,20000604204000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000604204000.tar,8263680,1,1,3,1,1,1,both,
2000,20000605095400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000605095400.tar,26050560,1,1,3,1,1,1,both,
2000,20000606022200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000606022200.tar,4270080,1,1,3,1,1,1,both,
2000,20000607061600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20000607061600.tar,54691840,1,1,3,1,1,1,both,
